name,Population,Cluster1,Cluster2,Cluster3,Cluster4,Cluster5
Ind199,Iberian,1e-05,0.7495121666666665,0.2306474444444444,0.0049979444444444,0.0148323333333333
Ind200,Iberian,1e-05,0.853440388888889,0.1166204999999999,0.0042602222222222,0.0256687777777777
Ind201,Iberian,1e-05,0.847822611111111,0.1053845555555555,0.0138224444444444,0.0329603888888888
Ind202,Iberian,1e-05,0.8271486666666665,0.1215269444444444,0.0116077222222222,0.0397067222222222
Ind203,Iberian,1e-05,0.7619156111111111,0.2250979444444444,0.0022146666666666,0.0107617777777777
Ind204,Iberian,1e-05,0.8778961666666667,0.0973718888888888,0.0043533888888888,0.0203687222222222
Ind205,Iberian,1e-05,0.7996797222222223,0.1709935555555555,0.0065201666666666,0.0227967222222222
Ind206,Iberian,1e-05,0.8925497777777776,0.0823103888888888,0.0038284999999999,0.0213013333333333
Ind207,Iberian,0.0024433333333333,0.8369321666666667,0.1441060555555555,0.0001768333333333,0.0163416111111111
Ind208,Iberian,1e-05,0.8756144999999999,0.1002487777777778,0.0078488888888888,0.0162778888888888
Ind209,Iberian,1.05e-05,0.7962473888888888,0.1720998333333333,0.0033720555555555,0.0282701111111111
Ind210,Iberian,1e-05,0.9196287222222224,0.0449941666666666,0.0055714444444444,0.0297956666666666
Ind211,Iberian,1e-05,0.7943606666666667,0.1870551666666667,0.0026222222222222,0.015952
Ind212,Iberian,1e-05,0.9549427222222224,0.027022,1e-05,0.0180153333333333
Ind213,Iberian,1e-05,0.9672481111111108,0.0136048888888888,0.0053236666666666,0.0138133888888888
Ind214,Iberian,1e-05,0.9249114444444444,0.0493158333333333,0.0054026666666666,0.0203599444444444
Ind215,Iberian,1.0055555555555557e-05,0.8943773333333335,0.0960866111111111,1e-05,0.0095160555555555
Ind216,Iberian,1e-05,0.757248388888889,0.2256959444444445,0.0035186111111111,0.013527
Ind217,Iberian,1e-05,0.7898688888888888,0.1956199444444444,0.0021397777777777,0.0123614444444444
Ind218,Iberian,0.0216961111111111,0.9397475,1e-05,0.0011107222222222,0.0374356111111111
Ind219,Iberian,0.0204436666666666,0.9399696111111112,0.0032062222222222,0.0025315555555555,0.0338488333333333
Ind220,Iberian,1e-05,0.6840751111111112,0.2788939444444444,0.0076638888888888,0.0293569444444444
Ind221,Iberian,1e-05,0.9012590555555556,0.0817944444444444,1e-05,0.0169265
Ind222,Iberian,0.0071895555555555,0.7054651111111111,0.184697611111111,0.0091158888888888,0.0935317777777777
Ind223,Iberian,0.0151463888888888,0.9092317222222224,0.0227988333333333,0.0114720555555555,0.0413509444444444
Ind224,Iberian,1e-05,0.7626719999999998,0.2286637222222222,0.0015473333333333,0.0071069444444444
Ind225,Iberian,1e-05,0.7235883333333332,0.247662111111111,0.0056491666666666,0.0230905
Ind226,Iberian,1e-05,0.8563528888888889,0.1414245555555555,1e-05,0.0022026111111111
Ind227,Iberian,1e-05,0.8514127222222222,0.1434881111111111,1e-05,0.0050792222222222
Ind228,Iberian,1e-05,0.9420581666666664,0.0369859444444444,0.0059338888888888,0.015012
Ind229,Iberian,1e-05,0.9161997222222222,0.0837702777777777,1e-05,1e-05
Ind230,Iberian,1e-05,0.8955186666666664,0.0966480555555555,0.0024959444444444,0.0053273888888888
Ind231,Iberian,1e-05,0.8566531666666666,0.117628611111111,0.0040612777777777,0.0216470555555555
Ind232,Iberian,1e-05,0.9035354999999998,0.0746542222222222,0.0039749444444444,0.0178253888888888
Ind233,Iberian,1e-05,0.8200335555555556,0.1572438888888888,1e-05,0.0227025555555555
Ind234,Iberian,0.0010431111111111,0.8357300555555556,0.1273936666666667,0.0074684444444444,0.0283646666666666
Ind235,Iberian,1e-05,0.7473602222222224,0.2490518888888888,1e-05,0.0035679444444444
Ind236,Iberian,0.0112383888888888,0.860787611111111,0.0257757222222222,0.0088996111111111,0.0932983333333333
Ind237,Iberian,0.0202831666666666,0.9337606111111112,1e-05,0.0077633888888888,0.0381827777777777
Ind238,Iberian,1e-05,0.8916355555555555,0.0823144444444444,0.0064523333333333,0.0195875
Ind239,Iberian,1.272222222222222e-05,0.971312611111111,0.0013866111111111,0.0099141666666666,0.0173738333333333
Ind240,Iberian,1e-05,0.9854838333333332,1e-05,0.0022128888888888,0.0122832222222222
Ind241,Iberian,1e-05,0.9935342222222222,1e-05,0.0006679444444444,0.0057778333333333
Ind242,Iberian,1e-05,0.7457461666666667,0.226959,0.0036961666666666,0.0235887777777777
Ind243,Iberian,0.0009866111111111,0.8527341111111112,0.1150661666666666,0.0080882222222222,0.0231248333333333
Ind244,Iberian,1e-05,0.8384127222222221,0.1384096111111111,0.0044559444444444,0.0187117222222222
Ind245,Iberian,1e-05,0.8110585555555555,0.1575722222222222,0.0038266111111111,0.0275326111111111
Ind246,Iberian,0.0009161666666666,0.7871472777777777,0.1685315,0.0017191666666666,0.0416858888888888
Ind247,Iberian,1e-05,0.9462141111111112,0.0235453333333333,0.0063624999999999,0.0238681111111111
Ind248,Iberian,1e-05,0.9136401666666668,0.0809311666666666,0.0004376111111111,0.0049809444444444
Ind249,Iberian,1e-05,0.867927611111111,0.1160435,0.0040792222222222,0.0119396666666666
Ind250,Iberian,1e-05,0.965955777777778,0.0238092222222222,0.0037174444444444,0.0065075555555555
Ind251,Iberian,0.002638,0.9052058333333332,0.074394611111111,0.0030923333333333,0.0146691111111111
Ind252,Iberian,1e-05,0.912643,0.0759599999999999,0.0025690555555555,0.0088179444444444
Ind253,Iberian,1e-05,0.863582,0.1172825555555555,0.0054092222222222,0.0137162222222222
Ind254,Iberian,1e-05,0.8450869999999998,0.135352,0.0015274999999999,0.0180235
Ind255,Iberian,1e-05,0.9392809444444444,0.0470748333333333,1.0055555555555557e-05,0.0136242222222222
Ind256,Iberian,1e-05,0.9780368888888886,0.0040926666666666,1e-05,0.0178503888888888
Ind257,Iberian,1e-05,0.9458111666666668,0.0184439444444444,0.0051934444444444,0.0305414444444444
Ind258,Iberian,1.0055555555555557e-05,0.8493397222222222,0.1411358333333333,0.002203,0.0073114444444444
Ind259,Iberian,1e-05,0.7756349444444445,0.2090459444444444,0.0029938333333333,0.0123151666666666
Ind260,Iberian,1e-05,0.8380339999999998,0.1542190555555555,1e-05,0.007727
Ind261,Iberian,1e-05,0.8406401666666667,0.1393549444444444,0.0044520555555555,0.0155427777777777
Ind262,Iberian,1e-05,0.8474771666666667,0.1283473333333333,0.0043676666666666,0.0197978888888888
Ind263,Iberian,1e-05,0.8112758333333334,0.1689343888888888,0.0018081666666666,0.0179717222222222
Ind264,Iberian,1.0333333333333332e-05,0.8228333333333333,0.1510497222222222,0.0071156666666666,0.0189909444444444
Ind265,Iberian,1e-05,0.9283757222222222,0.0430731111111111,0.0076805555555555,0.0208606111111111
Ind266,Iberian,1e-05,0.80196,0.1869387777777777,1.0055555555555557e-05,0.0110811666666666
Ind267,Iberian,1e-05,0.8018567777777778,0.1855390555555555,0.0026919444444444,0.0099021666666666
Ind268,Iberian,1e-05,0.6794725555555556,0.2817152222222222,0.0082163888888888,0.0305857222222222
Ind269,Iberian,1e-05,0.6635275555555555,0.2969319444444444,0.0092590555555555,0.0302714444444444
Ind270,Iberian,1e-05,0.6901252222222223,0.2957246111111111,1.0055555555555557e-05,0.0141301111111111
Ind271,Iberian,1e-05,0.7323321111111111,0.2477736666666666,0.0078562777777777,0.0120279444444444
Ind272,Iberian,1e-05,0.854327,0.1302477777777777,0.0035622222222222,0.0118529444444444
Ind273,Iberian,1e-05,0.7872735555555556,0.1949141666666666,0.0042919444444444,0.0135103888888888
Ind274,Iberian,1e-05,0.6641609444444446,0.3159189444444444,0.0042957777777777,0.0156143333333333
Ind275,Iberian,1e-05,0.6861937222222222,0.3029271111111111,1e-05,0.0108591666666666
Ind276,Iberian,1e-05,0.6673090555555556,0.2966139444444444,0.0060850555555555,0.0299818888888888
Ind277,Iberian,1e-05,0.9705552222222222,1e-05,0.0076813333333333,0.0217434444444444
Ind278,Iberian,1e-05,0.9853912777777778,0.0025688333333333,1e-05,0.0120199444444444
Ind279,Iberian,1e-05,0.830545222222222,0.139657,0.0044444444444444,0.0253433888888888
Ind280,Iberian,1.0277777777777776e-05,0.7927159999999999,0.1947731111111111,1e-05,0.0124907222222222
Ind281,Iberian,1e-05,0.9872652222222222,0.0107201666666666,1e-05,0.0019946111111111
Ind282,Iberian,1e-05,0.8482767222222223,0.1211928888888888,0.0114833888888888,0.0190369444444444
Ind283,French,1e-05,0.2770656666666667,0.7011723333333334,0.0084536111111111,0.0132984444444444
Ind284,French,1e-05,0.5162959444444444,0.4573758888888889,0.0065059444444444,0.0198122222222222
Ind285,French,1e-05,0.5235225555555556,0.4594342777777777,0.0009469444444444,0.0160861666666666
Ind286,French,1e-05,0.2892613333333333,0.7004992222222223,0.0030238888888888,0.0072055555555555
Ind287,French,1e-05,0.3254220555555556,0.6398253888888887,0.0085687222222222,0.0261737222222222
Ind288,French,1.0111111111111113e-05,0.5570931666666668,0.4212381111111111,0.0053202222222222,0.0163383333333333
Ind289,French,1e-05,0.4920459444444445,0.5079236111111112,1e-05,1.0444444444444443e-05
Ind290,French,1e-05,0.3530372222222222,0.6170761111111112,0.0035048333333333,0.0263718888888888
Ind291,French,1e-05,0.2282063888888889,0.7560727777777777,0.0048486666666666,0.0108622222222222
Ind292,French,1e-05,0.6765969444444444,0.2765468888888889,0.0085311666666666,0.0383149444444444
Ind293,French,1e-05,0.5325011666666667,0.3839498888888888,0.0099964444444444,0.0735424444444444
Ind294,French,1e-05,0.3523350555555555,0.637766888888889,1e-05,0.0098780555555555
Ind295,French,1e-05,0.3384820555555556,0.6357925555555556,0.0055713333333333,0.0201440555555555
Ind296,French,1e-05,0.6705716111111112,0.3051742222222222,0.0040854999999999,0.0201586666666666
Ind297,French,1e-05,0.423192,0.5568518888888889,0.0004382777777777,0.0195078888888888
Ind298,French,1e-05,0.4397254444444445,0.5451864444444443,0.0053357222222222,0.0097423888888888
Ind299,French,1e-05,0.3581427777777778,0.6315783333333332,0.0028884444444444,0.0073804444444444
Ind300,French,1e-05,0.347864,0.619296611111111,0.0075779444444444,0.0252513888888888
Ind301,French,1e-05,0.3504557222222221,0.6423770000000001,1e-05,0.0071472777777777
Ind302,French,1e-05,0.5150288333333334,0.4747896666666667,1e-05,0.0101615
Ind303,French,1e-05,0.6834670555555555,0.3000392777777778,0.0064432777777777,0.0100403888888888
Ind304,French,1e-05,0.3054058888888888,0.6924010555555555,0.0008134444444444,0.0013696666666666
Ind305,French,1e-05,0.2775846111111111,0.6988964444444444,0.0058424444444444,0.0176664444444444
Ind306,French,1e-05,0.2856324444444444,0.7017705,0.0055981666666666,0.0069887777777777
Ind307,French,1e-05,0.4717356666666666,0.2997688333333332,0.0555627777777778,0.1729227777777778
Ind308,French,1e-05,0.3785991666666667,0.5230042222222223,0.0103721666666666,0.0880143888888888
Ind309,French,1e-05,0.5013680555555555,0.4690558333333333,0.0028311666666666,0.026735
Ind310,French,1e-05,0.4666675,0.5022335555555556,0.0054396111111111,0.0256493333333333
Ind311,British,1.0333333333333332e-05,1e-05,0.986247,1e-05,0.0137226666666666
Ind312,British,1e-05,0.0325803333333333,0.960423,0.0031706111111111,0.0038160555555555
Ind313,British,1e-05,1e-05,0.9913656666666666,1e-05,0.0086043333333333
Ind314,British,1e-05,1e-05,0.9775027777777776,1e-05,0.0224672222222222
Ind315,British,1e-05,1e-05,0.994914,1e-05,0.0050559999999999
Ind316,British,1e-05,1e-05,0.9741231666666664,0.0049077777777777,0.0209490555555555
Ind317,British,1e-05,0.0191948888888888,0.9634141111111112,0.0020323333333333,0.0153487222222222
Ind318,British,1e-05,0.0521061111111111,0.9415319444444448,0.0030187777777777,0.0033331111111111
Ind319,British,1e-05,1e-05,0.9954026666666664,1e-05,0.0045673333333333
Ind320,British,1e-05,1e-05,0.9894888333333332,1e-05,0.0104811666666666
Ind321,British,1e-05,1e-05,0.9800967222222222,1e-05,0.0198732777777777
Ind322,British,1e-05,1e-05,0.993203111111111,0.0025632222222222,0.0042136666666666
Ind323,British,1e-05,1e-05,0.9836698888888888,0.0021777777777777,0.0141323333333333
Ind324,British,1e-05,1e-05,0.9934214444444444,1e-05,0.0065485555555555
Ind325,British,1e-05,1e-05,0.8888544444444442,1e-05,0.1111155555555555
Ind326,British,1e-05,1e-05,0.9848260555555552,1e-05,0.0151439444444444
Ind327,British,1.0333333333333332e-05,0.0534086666666666,0.936339,1.0055555555555557e-05,0.0102319444444444
Ind328,British,1e-05,0.0446877777777777,0.9330205555555554,0.0042799999999999,0.0180017222222222
Ind329,British,1e-05,1e-05,0.9961240555555556,1e-05,0.0038459444444444
Ind330,British,1e-05,1e-05,0.9868911666666664,0.0006111111111111,0.0124777222222222
Ind331,British,1e-05,1e-05,0.9812699444444444,0.0049552777777777,0.0137547777777777
Ind332,British,1e-05,1e-05,0.9895658333333331,1e-05,0.0104041666666666
Ind333,British,1e-05,0.1053997777777777,0.884177777777778,1e-05,0.0104024444444444
Ind334,British,1e-05,1e-05,0.8888544444444442,1e-05,0.1111155555555555
Ind335,British,1e-05,1e-05,0.977893,1e-05,0.022077
Ind336,British,1e-05,0.1954532222222222,0.7988223333333333,1e-05,0.0057043888888888
Ind337,British,1e-05,0.2770707777777778,0.7108696111111111,0.0024648333333333,0.0095847222222222
Ind338,British,1e-05,0.1308865,0.8322338888888889,0.0080782222222222,0.0287915
Ind339,British,1e-05,0.0528519444444444,0.9404006111111112,1e-05,0.0067274444444444
Ind340,British,1e-05,0.2310421666666666,0.7584268333333332,1e-05,0.010511
Ind341,British,1e-05,0.2621106666666667,0.7290106666666669,0.0016585555555555,0.0072101111111111
Ind342,British,1e-05,0.1379617222222222,0.8354208333333332,0.0089338333333333,0.0176735555555555
Ind343,British,1e-05,0.2521345555555555,0.7435602222222224,1e-05,0.0042852777777777
Ind344,British,1e-05,0.0521210555555555,0.937083,0.0043336666666666,0.0064522777777777
Ind345,British,1e-05,0.1784089999999999,0.8124710555555555,0.0030913888888888,0.0060185555555555
Ind346,British,1e-05,0.1738971111111111,0.8146474444444445,0.0005677222222222,0.0108777777777777
Ind347,British,1e-05,0.1577183333333333,0.8121657777777777,0.0098164444444444,0.0202893333333333
Ind348,British,1e-05,0.0772442222222222,0.8930694444444445,0.0062722222222222,0.0234041111111111
Ind349,British,1e-05,0.1654113888888888,0.8271492222222222,0.0040322777777777,0.0033970555555555
Ind350,British,1e-05,0.1968574444444444,0.7998163333333335,1e-05,0.0033061666666666
Ind351,British,1e-05,0.2220325555555555,0.7633109444444445,0.0030431666666666,0.0116032777777777
Ind352,British,1e-05,0.1596034444444444,0.8280493888888888,0.0022385,0.0100987777777777
Ind353,British,1e-05,0.1937897222222222,0.7931618333333331,0.0037132222222222,0.0093253333333333
Ind354,British,1e-05,0.1391819444444444,0.8467060555555556,0.0040359999999999,0.0100659444444444
Ind355,British,1e-05,0.2513431111111111,0.7348734444444444,0.0039253888888888,0.0098480555555555
Ind356,British,1e-05,0.1726218333333334,0.8270697777777779,0.0002880555555555,1.0277777777777776e-05
Ind357,British,1e-05,0.1574571666666666,0.8340659444444444,0.0004217222222222,0.0080451666666666
Ind358,British,1e-05,0.1882577222222222,0.7966146111111112,0.0022646111111111,0.0128530555555555
Ind359,British,1e-05,0.0475429444444444,0.9271880555555554,0.0073797222222222,0.0178792222222222
Ind360,British,1e-05,0.1758479444444445,0.8058730555555556,0.0050648888888888,0.0132041111111111
Ind361,British,1e-05,0.1958765,0.7850684444444445,0.0040610555555555,0.014984
Ind362,British,1e-05,0.2180223888888889,0.771713611111111,0.0034318333333333,0.0068221111111111
Ind363,British,1.0055555555555557e-05,0.1347657222222222,0.8406928888888889,0.0040873333333333,0.0204441666666666
Ind364,British,1e-05,0.0908051666666666,0.8922824444444442,0.0086383888888888,0.0082640555555555
Ind365,British,1e-05,0.0599141111111111,0.9080699999999998,0.0097921666666666,0.0222137222222222
Ind366,British,1e-05,0.1800776111111111,0.807588388888889,0.0040614444444444,0.0082625
Ind367,British,1e-05,0.1725183333333333,0.8190970555555556,0.0039627222222222,0.0044119444444444
Ind368,British,1e-05,0.1448329444444444,0.8418147777777778,0.0057105555555555,0.0076317777777777
Ind369,British,1e-05,0.0294912222222222,0.939116222222222,0.0091613888888888,0.0222212222222222
Ind370,British,1e-05,0.1585317777777778,0.8171510555555556,0.0074083888888888,0.0168986111111111
Ind371,British,1e-05,1e-05,0.7777488888888886,0.0555627777777778,0.1666683333333333
Ind372,British,1e-05,0.1013371666666666,0.8720719444444445,0.0098597222222222,0.0167211111111111
Ind373,British,1e-05,1e-05,0.7777488333333331,0.0555627777777778,0.1666683888888889
Ind374,British,1e-05,0.0116861666666666,0.9767515555555556,0.0032959444444444,0.0082563333333333
Ind375,British,1e-05,0.1027586666666666,0.8950398333333331,0.0021815,1e-05
Ind376,British,1e-05,0.0478604444444444,0.9324512222222222,0.0078221111111111,0.0118562222222222
Ind377,British,1e-05,0.1586352222222222,0.8338918333333332,0.0034163333333333,0.0040466111111111
Ind378,British,1e-05,0.1907952777777777,0.804437611111111,0.0028547222222222,0.0019023333333333
Ind379,British,1e-05,0.0367007777777777,0.9370138888888888,0.0082207222222222,0.0180546111111111
Ind380,British,1e-05,0.0908846666666666,0.8780434444444443,0.0100909444444444,0.020971
Ind381,British,1e-05,0.1241538333333333,0.8475123333333334,0.0092353333333333,0.0190885
Ind382,British,1e-05,0.0363031666666666,0.9392441111111112,0.0055001666666666,0.0189425555555555
Ind383,British,1e-05,0.1203098333333332,0.808639611111111,0.0555627777777778,0.0154777777777777
Ind384,British,1e-05,0.1660528888888889,0.8199749444444445,0.0051046111111111,0.0088575555555555
Ind385,British,1e-05,0.1219862777777778,0.8594750555555557,0.0043268333333333,0.0142018888888888
Ind386,British,1e-05,0.0953101666666666,0.8850065555555555,0.0041922777777777,0.0154809444444444
Ind387,British,1e-05,0.1242680555555555,0.8503511666666665,0.0067986111111111,0.0185721666666666
Ind388,British,1e-05,0.0530398333333333,0.925219,0.0087530555555555,0.0129781111111111
Ind389,British,1e-05,0.1304126666666666,0.8612397777777777,0.0046463888888888,0.0036911666666666
Ind390,British,1e-05,0.2202303888888888,0.7669734999999999,0.0041031111111111,0.0086829999999999
Ind391,British,1e-05,1e-05,0.987703222222222,0.0033184444444444,0.0089583333333333
Ind392,British,1e-05,0.2294742222222222,0.7569929999999998,0.0046157777777777,0.008907
Ind393,British,1e-05,0.0701945555555555,0.8928679999999997,0.0096532777777777,0.0272742222222222
Ind394,British,1e-05,0.1252287222222222,0.8666987222222222,0.0003029444444444,0.0077595
Ind395,British,1e-05,0.1694515,0.8155059444444445,0.0029184444444444,0.0121141111111111
Ind396,British,1e-05,0.1213940555555555,0.8435396666666666,0.0074332222222222,0.0276230555555555
Ind397,British,1e-05,0.1691495,0.8254898333333333,0.0005876111111111,0.004763
Ind398,British,1e-05,0.1997535555555556,0.7749588888888888,0.0023778888888888,0.0228997222222222
Ind399,British,1e-05,0.1905792777777777,0.803205888888889,1e-05,0.0061947222222222
